S.No,Club name,MV,pts,age,Players playing abroad
1,Juventus FC,$16.88m,90,24,25
2,Inter Milan,$11.13m,79,23,30
3,AC Milan,$13.32m,69,23,22
4,SSC Napoli,$10.99m,69,23,27
5,AS Roma,$8.70m,68,22,27
6,Lazio,$6.94m,66,23,34
7,Atalanta,$3.27m,63,21,29
8,Fiorentina,$5.03m,59,22,36
9,Torino,$3.61m,53,22,29
10,Sampdoria,$3.30m,44,22,30
11,Sassuolo,$3.15m,43,22,15
12,Udinese Calcio,$3.24m,43,23,41
13,Cagliari Calcio,$2.86m,42,24,19
14,Genoa,$1.78m,41,22,34
15,Bologna,$2.40m,41,24,27
16,SPAL,$1.64m,41,24,19
17,Parma,$1.05m,38,24,19
18,Chievo Verona,$1.03m,38,23,32
19,Frosinone,$1.56m,25,24,10
20,FC Empoli,$1.13m,17,23,24
